id,date,libelle,categorie,type,montant,anomalie
1,2025-01-01,LOYER MAGASIN GRAND YOFF,631 - Loyer local commercial,charge,150000,0
2,2025-01-01,SALAIRES EMPLOYES DU MOIS,621 - Salaires et charges,charge,309934,0
3,2025-01-01,FACTURE SONATEL ORANGE PRO,626 - Télécommunications,charge,24308,0
4,2025-01-01,ELECTRICITE ET EAU MENSUELLE,641 - Eau et électricité,charge,47772,0
5,2025-01-01,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,401842,0
6,2025-01-01,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,165950,0
7,2025-01-02,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,165951,0
8,2025-01-02,IMPRESSION FLYERS ET AFFICHES,627 - Publicité et promotion,charge,84480,0
9,2025-01-02,HONORAIRES CONSEIL ET FORMATION,706 - Prestations de services,produit,111860,0
10,2025-01-03,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,212553,0
11,2025-01-03,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,242442,0
12,2025-01-04,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,152194,0
13,2025-01-06,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,242741,0
14,2025-01-06,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,194517,0
15,2025-01-07,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,65203,0
16,2025-01-07,IMPRESSION FLYERS ET AFFICHES,627 - Publicité et promotion,charge,1877,0
17,2025-01-08,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,235016,0
18,2025-01-08,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,119230,0
19,2025-01-08,LOCATION MATERIEL,706 - Prestations de services,produit,95998,0
20,2025-01-09,IMPRESSION FLYERS ET AFFICHES,627 - Publicité et promotion,charge,9692,0
21,2025-01-09,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,125518,0
22,2025-01-10,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,397251,0
23,2025-01-10,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,166453,0
24,2025-01-11,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,184051,0
25,2025-01-13,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,166020,0
26,2025-01-13,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,147337,0
27,2025-01-14,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,186655,0
28,2025-01-14,PUBLICITE FACEBOOK ADS,627 - Publicité et promotion,charge,16225,0
29,2025-01-15,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,143961,0
30,2025-01-15,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,310055,0
31,2025-01-16,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,162498,0
32,2025-01-16,PANNEAU PUBLICITAIRE ROUTE,627 - Publicité et promotion,charge,29957,0
33,2025-01-17,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,428182,0
34,2025-01-17,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,179190,0
35,2025-01-18,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,116537,0
36,2025-01-18,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,113789,0
37,2025-01-19,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,42270,0
38,2025-01-20,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,296709,0
39,2025-01-20,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,62419,0
40,2025-01-21,FRAIS LIVRAISON CLIENT DAKAR,624 - Transport,charge,29968,0
41,2025-01-21,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,100308,0
42,2025-01-22,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,339077,0
43,2025-01-22,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,190282,0
44,2025-01-23,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,173061,0
45,2025-01-24,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,255911,0
46,2025-01-24,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,91288,0
47,2025-01-25,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,136809,0
48,2025-01-25,COURSE TAXI PROFESSIONNEL,624 - Transport,charge,23393,0
49,2025-01-27,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,364569,0
50,2025-01-27,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,200617,0
51,2025-01-28,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,74217,0
52,2025-01-29,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,305926,0
53,2025-01-29,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,156895,0
54,2025-01-30,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,139384,0
55,2025-01-31,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,328934,0
56,2025-01-31,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,241859,0
57,2025-02-01,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,199875,0
58,2025-02-01,ABONNEMENT INTERNET EXPRESSO,626 - Télécommunications,charge,20803,0
59,2025-02-01,FACTURE SENELEC ELECTRICITE,641 - Eau et électricité,charge,36289,0
60,2025-02-01,LOYER BOUTIQUE PLATEAU DAKAR,631 - Loyer local commercial,charge,150000,0
61,2025-02-01,REMUNERATION MENSUELLE STAFF,621 - Salaires et charges,charge,318625,0
62,2025-02-03,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,358043,0
63,2025-02-03,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,151249,0
64,2025-02-03,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,78501,0
65,2025-02-04,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,113619,0
66,2025-02-05,IMPRESSION FLYERS ET AFFICHES,627 - Publicité et promotion,charge,78906,0
67,2025-02-05,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,184303,0
68,2025-02-05,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,228751,0
69,2025-02-06,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,175679,0
70,2025-02-07,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,360282,0
71,2025-02-07,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,201698,0
72,2025-02-07,FRAIS NOTAIRE ET JURIDIQUE,658 - Charges diverses,charge,9839,0
73,2025-02-08,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,201683,0
74,2025-02-10,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,403042,0
75,2025-02-10,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,177850,0
76,2025-02-11,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,273878,0
77,2025-02-11,PRESTATION CLIENT ENTREPRISE,706 - Prestations de services,produit,1000,0
78,2025-02-12,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,345752,0
79,2025-02-12,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,185222,0
80,2025-02-13,PRESTATION CLIENT ENTREPRISE,706 - Prestations de services,produit,88211,0
81,2025-02-13,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,162059,0
82,2025-02-14,CARBURANT VEHICULE UTILITAIRE,624 - Transport,charge,31571,0
83,2025-02-14,VENTE NUIT HEURE INHABITUELLE,701 - Ventes de marchandises,produit,1350000,1
84,2025-02-14,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,120994,0
85,2025-02-14,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,166819,0
86,2025-02-15,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,268673,0
87,2025-02-17,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,238538,0
88,2025-02-17,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,131490,0
89,2025-02-18,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,149894,0
90,2025-02-19,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,353232,0
91,2025-02-19,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,199725,0
92,2025-02-19,PRESTATION CLIENT ENTREPRISE,706 - Prestations de services,produit,66458,0
93,2025-02-20,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,210796,0
94,2025-02-21,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,287766,0
95,2025-02-21,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,238118,0
96,2025-02-21,DIVERS ET IMPREVU,658 - Charges diverses,charge,9383,0
97,2025-02-22,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,160340,0
98,2025-02-24,FOURNITURES ET MATERIEL BUREAU,658 - Charges diverses,charge,17368,0
99,2025-02-24,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,248631,0
100,2025-02-24,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,92189,0
101,2025-02-25,PROMOTION SPECIALE CLIENTS,627 - Publicité et promotion,charge,45127,0
102,2025-02-25,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,195663,0
103,2025-02-26,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,261233,0
104,2025-02-26,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,95077,0
105,2025-02-26,COURSE TAXI PROFESSIONNEL,624 - Transport,charge,23793,0
106,2025-02-27,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,159437,0
107,2025-02-28,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,215817,0
108,2025-02-28,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,170322,0
109,2025-02-28,PUBLICITE FACEBOOK ADS,627 - Publicité et promotion,charge,55101,0
110,2025-03-01,RECETTE JOURNALIERE CAISSE (RAMADAN),701 - Ventes de marchandises,produit,247533,0
111,2025-03-01,FACTURE SENELEC ELECTRICITE,641 - Eau et électricité,charge,43090,0
112,2025-03-01,SALAIRES EMPLOYES DU MOIS,621 - Salaires et charges,charge,337723,0
113,2025-03-01,LOYER MAGASIN GRAND YOFF,631 - Loyer local commercial,charge,150000,0
114,2025-03-01,FACTURE MOBILE MONEY WAVE,626 - Télécommunications,charge,25872,0
115,2025-03-03,FOURNISSEUR BA ET FRERES (RAMADAN),601 - Achats marchandises,charge,182498,0
116,2025-03-03,RECETTE JOURNALIERE CAISSE (RAMADAN),701 - Ventes de marchandises,produit,250409,0
117,2025-03-03,PRESTATION CLIENT ENTREPRISE,706 - Prestations de services,produit,87108,0
118,2025-03-04,VENTES MARCHANDISES COMPTOIR (RAMADAN),701 - Ventes de marchandises,produit,399794,0
119,2025-03-05,PRESTATION CLIENT ENTREPRISE,706 - Prestations de services,produit,83785,0
120,2025-03-05,FOURNISSEUR BA ET FRERES (RAMADAN),601 - Achats marchandises,charge,320611,0
121,2025-03-05,VENTES MARCHANDISES COMPTOIR (RAMADAN),701 - Ventes de marchandises,produit,270092,0
122,2025-03-06,VENTE AU DETAIL BOUTIQUE (RAMADAN),701 - Ventes de marchandises,produit,181879,0
123,2025-03-07,APPROVISIONNEMENT STOCKS GROSSISTE (RAMADAN),601 - Achats marchandises,charge,427425,0
124,2025-03-07,ENCAISSEMENT CLIENT YOFF (RAMADAN),701 - Ventes de marchandises,produit,297115,0
125,2025-03-08,VENTES MARCHANDISES COMPTOIR (RAMADAN),701 - Ventes de marchandises,produit,299461,0
126,2025-03-10,ACHAT MARCHANDISES MARCHE SANDAGA (RAMADAN),601 - Achats marchandises,charge,263249,0
127,2025-03-10,RECETTE JOURNALIERE CAISSE (RAMADAN),701 - Ventes de marchandises,produit,336167,0
128,2025-03-11,RECETTE JOURNALIERE CAISSE (RAMADAN),701 - Ventes de marchandises,produit,167888,0
129,2025-03-11,FRAIS PORT CONTENEUR,624 - Transport,charge,33868,0
130,2025-03-12,APPROVISIONNEMENT STOCKS GROSSISTE (RAMADAN),601 - Achats marchandises,charge,511236,0
131,2025-03-12,RECETTE JOURNALIERE CAISSE (RAMADAN),701 - Ventes de marchandises,produit,192567,0
132,2025-03-13,VENTES MARCHANDISES COMPTOIR (RAMADAN),701 - Ventes de marchandises,produit,218022,0
133,2025-03-14,APPROVISIONNEMENT STOCKS GROSSISTE (RAMADAN),601 - Achats marchandises,charge,343972,0
134,2025-03-14,RECETTE WAVE ORANGE MONEY (RAMADAN),701 - Ventes de marchandises,produit,221791,0
135,2025-03-15,VIREMENT COMPTE TIERS INCONNU,658 - Charges diverses,charge,2500000,1
136,2025-03-15,RECETTE WAVE ORANGE MONEY (RAMADAN),701 - Ventes de marchandises,produit,158960,0
137,2025-03-15,ENTRETIEN ET REPARATION MATERIEL,658 - Charges diverses,charge,15548,0
138,2025-03-16,CARBURANT VEHICULE UTILITAIRE,624 - Transport,charge,17376,0
139,2025-03-17,SPONSORING EVENEMENT LOCAL,627 - Publicité et promotion,charge,83748,0
140,2025-03-17,ACHAT MARCHANDISES MARCHE SANDAGA (RAMADAN),601 - Achats marchandises,charge,373887,0
141,2025-03-17,RECETTE WAVE ORANGE MONEY (RAMADAN),701 - Ventes de marchandises,produit,196834,0
142,2025-03-18,ENCAISSEMENT CLIENT YOFF (RAMADAN),701 - Ventes de marchandises,produit,205004,0
143,2025-03-19,APPROVISIONNEMENT STOCKS GROSSISTE (RAMADAN),601 - Achats marchandises,charge,310235,0
144,2025-03-19,RECETTE WAVE ORANGE MONEY (RAMADAN),701 - Ventes de marchandises,produit,300811,0
145,2025-03-20,RECETTE JOURNALIERE CAISSE (RAMADAN),701 - Ventes de marchandises,produit,178148,0
146,2025-03-20,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,130749,0
147,2025-03-20,PANNEAU PUBLICITAIRE ROUTE,627 - Publicité et promotion,charge,50686,0
148,2025-03-21,FOURNISSEUR DIALLO IMPORT-EXPORT (RAMADAN),601 - Achats marchandises,charge,207401,0
149,2025-03-21,ENCAISSEMENT CLIENT YOFF (RAMADAN),701 - Ventes de marchandises,produit,263078,0
150,2025-03-21,SPONSORING EVENEMENT LOCAL,627 - Publicité et promotion,charge,51497,0
151,2025-03-22,RECETTE WAVE ORANGE MONEY (RAMADAN),701 - Ventes de marchandises,produit,298909,0
152,2025-03-22,FRAIS LIVRAISON CLIENT DAKAR,624 - Transport,charge,15630,0
153,2025-03-24,PANNEAU PUBLICITAIRE ROUTE,627 - Publicité et promotion,charge,52424,0
154,2025-03-24,VENTE AU DETAIL BOUTIQUE (RAMADAN),701 - Ventes de marchandises,produit,283316,0
155,2025-03-24,FOURNISSEUR DIALLO IMPORT-EXPORT (RAMADAN),601 - Achats marchandises,charge,230363,0
156,2025-03-25,RECETTE JOURNALIERE CAISSE (RAMADAN),701 - Ventes de marchandises,produit,267029,0
157,2025-03-26,FOURNISSEUR DIALLO IMPORT-EXPORT (RAMADAN),601 - Achats marchandises,charge,363715,0
158,2025-03-26,RECETTE JOURNALIERE CAISSE (RAMADAN),701 - Ventes de marchandises,produit,211198,0
159,2025-03-27,VENTE AU DETAIL BOUTIQUE (RAMADAN),701 - Ventes de marchandises,produit,265935,0
160,2025-03-28,FOURNISSEUR DIALLO IMPORT-EXPORT (RAMADAN),601 - Achats marchandises,charge,359445,0
161,2025-03-28,VENTES MARCHANDISES COMPTOIR (RAMADAN),701 - Ventes de marchandises,produit,209138,0
162,2025-03-29,VENTE AU DETAIL BOUTIQUE (RAMADAN),701 - Ventes de marchandises,produit,363946,0
163,2025-03-29,ENTRETIEN ET REPARATION MATERIEL,658 - Charges diverses,charge,18790,0
164,2025-03-31,FOURNISSEUR DIALLO IMPORT-EXPORT (KORITÉ),601 - Achats marchandises,charge,240695,0
165,2025-03-31,ENCAISSEMENT CLIENT YOFF (KORITÉ),701 - Ventes de marchandises,produit,381393,0
166,2025-03-31,FOURNITURES ET MATERIEL BUREAU,658 - Charges diverses,charge,7202,0
167,2025-04-01,LOYER BOUTIQUE PLATEAU DAKAR,631 - Loyer local commercial,charge,150000,0
168,2025-04-01,ABONNEMENT INTERNET EXPRESSO,626 - Télécommunications,charge,30792,0
169,2025-04-01,FACTURE SENELEC ELECTRICITE,641 - Eau et électricité,charge,30151,0
170,2025-04-01,VENTE AU DETAIL BOUTIQUE (KORITÉ),701 - Ventes de marchandises,produit,399802,0
171,2025-04-01,SALAIRES + CHARGES SOCIALES IPRES,621 - Salaires et charges,charge,315741,0
172,2025-04-02,FOURNISSEUR DIALLO IMPORT-EXPORT (KORITÉ),601 - Achats marchandises,charge,369022,0
173,2025-04-02,VENTES MARCHANDISES COMPTOIR (KORITÉ),701 - Ventes de marchandises,produit,391323,0
174,2025-04-02,COURSE TAXI PROFESSIONNEL,624 - Transport,charge,46967,0
175,2025-04-03,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,165276,0
176,2025-04-04,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,126629,0
177,2025-04-04,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,219701,0
178,2025-04-05,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,131051,0
179,2025-04-07,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,273831,0
180,2025-04-07,PANNEAU PUBLICITAIRE ROUTE,627 - Publicité et promotion,charge,51917,0
181,2025-04-07,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,200469,0
182,2025-04-08,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,229630,0
183,2025-04-09,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,281040,0
184,2025-04-09,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,267212,0
185,2025-04-10,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,164120,0
186,2025-04-10,HONORAIRES CONSEIL ET FORMATION,706 - Prestations de services,produit,180205,0
187,2025-04-11,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,128570,0
188,2025-04-11,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,330053,0
189,2025-04-11,ENTRETIEN ET REPARATION MATERIEL,658 - Charges diverses,charge,6432,0
190,2025-04-12,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,208948,0
191,2025-04-14,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,262122,0
192,2025-04-14,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,222840,0
193,2025-04-15,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,208394,0
194,2025-04-16,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,274173,0
195,2025-04-16,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,129192,0
196,2025-04-17,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,89109,0
197,2025-04-18,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,244278,0
198,2025-04-18,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,231383,0
199,2025-04-19,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,192845,0
200,2025-04-21,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,180340,0
201,2025-04-21,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,190390,0
202,2025-04-22,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,203119,0
203,2025-04-23,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,209291,0
204,2025-04-23,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,189223,0
