id,date,libelle,categorie,type,montant,anomalie
205,2025-04-24,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,183492,0
206,2025-04-24,SPONSORING EVENEMENT LOCAL,627 - Publicité et promotion,charge,16425,0
207,2025-04-25,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,308622,0
208,2025-04-25,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,213647,0
209,2025-04-26,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,244983,0
210,2025-04-28,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,364304,0
211,2025-04-28,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,97339,0
212,2025-04-29,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,123730,0
213,2025-04-30,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,321202,0
214,2025-04-30,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,210827,0
215,2025-04-30,SPONSORING EVENEMENT LOCAL,627 - Publicité et promotion,charge,57876,0
216,2025-05-01,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,237240,0
217,2025-05-01,FORFAIT TIGO BUSINESS,626 - Télécommunications,charge,27854,0
218,2025-05-01,REMUNERATION MENSUELLE STAFF,621 - Salaires et charges,charge,377054,0
219,2025-05-01,ELECTRICITE ET EAU MENSUELLE,641 - Eau et électricité,charge,53626,0
220,2025-05-01,LOYER MAGASIN GRAND YOFF,631 - Loyer local commercial,charge,150000,0
221,2025-05-02,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,332111,0
222,2025-05-02,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,161083,0
223,2025-05-03,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,225538,0
224,2025-05-05,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,218173,0
225,2025-05-05,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,165790,0
226,2025-05-06,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,150878,0
227,2025-05-07,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,286549,0
228,2025-05-07,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,318879,0
229,2025-05-07,COURSE TAXI PROFESSIONNEL,624 - Transport,charge,9327,0
230,2025-05-08,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,221175,0
231,2025-05-08,PANNEAU PUBLICITAIRE ROUTE,627 - Publicité et promotion,charge,4682,0
232,2025-05-09,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,242245,0
233,2025-05-09,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,245337,0
234,2025-05-10,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,183856,0
235,2025-05-10,LOCATION MATERIEL,706 - Prestations de services,produit,47278,0
236,2025-05-12,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,220775,0
237,2025-05-12,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,222775,0
238,2025-05-13,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,136178,0
239,2025-05-14,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,297316,0
240,2025-05-14,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,182734,0
241,2025-05-15,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,140903,0
242,2025-05-15,PROMOTION SPECIALE CLIENTS,627 - Publicité et promotion,charge,98598,0
243,2025-05-16,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,58491,0
244,2025-05-16,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,330713,0
245,2025-05-17,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,191187,0
246,2025-05-18,PUBLICITE FACEBOOK ADS,627 - Publicité et promotion,charge,28455,0
247,2025-05-19,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,348194,0
248,2025-05-19,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,132448,0
249,2025-05-20,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,173115,0
250,2025-05-21,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,320398,0
251,2025-05-21,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,231945,0
252,2025-05-22,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,107982,0
253,2025-05-23,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,151503,0
254,2025-05-23,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,253239,0
255,2025-05-24,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,140800,0
256,2025-05-26,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,421236,0
257,2025-05-26,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,204298,0
258,2025-05-27,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,104346,0
259,2025-05-28,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,353428,0
260,2025-05-28,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,307329,0
261,2025-05-29,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,241947,0
262,2025-05-30,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,158450,0
263,2025-05-30,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,150945,0
264,2025-05-31,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,256014,0
265,2025-06-01,LOYER MENSUEL LOCAL COMMERCIAL,631 - Loyer local commercial,charge,150000,0
266,2025-06-01,SALAIRES + CHARGES SOCIALES IPRES,621 - Salaires et charges,charge,285846,0
267,2025-06-01,ABONNEMENT INTERNET EXPRESSO,626 - Télécommunications,charge,27219,0
268,2025-06-01,FACTURE SENELEC ELECTRICITE,641 - Eau et électricité,charge,49295,0
269,2025-06-02,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,205845,0
270,2025-06-02,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,176428,0
271,2025-06-03,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,1000,0
272,2025-06-04,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,198048,0
273,2025-06-04,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,164845,0
274,2025-06-05,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,105133,0
275,2025-06-05,ENTRETIEN ET REPARATION MATERIEL,658 - Charges diverses,charge,28059,0
276,2025-06-05,LOCATION MATERIEL,706 - Prestations de services,produit,34945,0
277,2025-06-06,ACHAT PRODUITS ALIMENTAIRES HLM (TABASKI),601 - Achats marchandises,charge,300796,0
278,2025-06-06,RECETTE JOURNALIERE CAISSE (TABASKI),701 - Ventes de marchandises,produit,385844,0
279,2025-06-07,VENTE AU DETAIL BOUTIQUE (TABASKI),701 - Ventes de marchandises,produit,464476,0
280,2025-06-09,APPROVISIONNEMENT STOCKS GROSSISTE (TABASKI),601 - Achats marchandises,charge,221131,0
281,2025-06-09,RECETTE WAVE ORANGE MONEY (TABASKI),701 - Ventes de marchandises,produit,447789,0
282,2025-06-10,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,180613,0
283,2025-06-11,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,201479,0
284,2025-06-11,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,207726,0
285,2025-06-12,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,191943,0
286,2025-06-13,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,231982,0
287,2025-06-13,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,184188,0
288,2025-06-14,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,156881,0
289,2025-06-16,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,289081,0
290,2025-06-16,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,219727,0
291,2025-06-17,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,275161,0
292,2025-06-18,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,180974,0
293,2025-06-18,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,307982,0
294,2025-06-19,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,62874,0
295,2025-06-20,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,267857,0
296,2025-06-20,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,215299,0
297,2025-06-21,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,196859,0
298,2025-06-23,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,230184,0
299,2025-06-23,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,167512,0
300,2025-06-24,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,150419,0
301,2025-06-25,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,232850,0
302,2025-06-25,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,230976,0
303,2025-06-26,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,201420,0
304,2025-06-27,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,224567,0
305,2025-06-27,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,233975,0
306,2025-06-28,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,198437,0
307,2025-06-30,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,217777,0
308,2025-06-30,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,345028,0
309,2025-07-01,PAIEMENT SALAIRES PERSONNEL,621 - Salaires et charges,charge,283420,0
310,2025-07-01,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,216622,0
311,2025-07-01,LOYER BOUTIQUE PLATEAU DAKAR,631 - Loyer local commercial,charge,150000,0
312,2025-07-01,FACTURE SENELEC ELECTRICITE,641 - Eau et électricité,charge,48967,0
313,2025-07-01,FACTURE MOBILE MONEY WAVE,626 - Télécommunications,charge,22199,0
314,2025-07-02,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,278327,0
315,2025-07-02,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,187039,0
316,2025-07-02,FRAIS PORT CONTENEUR,624 - Transport,charge,40776,0
317,2025-07-03,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,144505,0
318,2025-07-04,ACHAT MARCHANDISES MARCHE SANDAGA (TAMKHARIT),601 - Achats marchandises,charge,379767,0
319,2025-07-04,ENCAISSEMENT CLIENT YOFF (TAMKHARIT),701 - Ventes de marchandises,produit,203868,0
320,2025-07-05,RECETTE JOURNALIERE CAISSE (TAMKHARIT),701 - Ventes de marchandises,produit,202939,0
321,2025-07-06,HONORAIRES CONSEIL ET FORMATION,706 - Prestations de services,produit,123457,0
322,2025-07-07,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,228810,0
323,2025-07-07,TRANSPORT MARCHANDISES,624 - Transport,charge,41054,0
324,2025-07-07,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,346033,0
325,2025-07-08,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,181260,0
326,2025-07-09,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,334556,0
327,2025-07-09,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,161383,0
328,2025-07-10,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,199449,0
329,2025-07-11,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,269588,0
330,2025-07-11,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,185819,0
331,2025-07-12,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,215709,0
332,2025-07-14,LOCATION MATERIEL,706 - Prestations de services,produit,42503,0
333,2025-07-14,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,214542,0
334,2025-07-14,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,305543,0
335,2025-07-14,FRAIS LIVRAISON CLIENT DAKAR,624 - Transport,charge,17939,0
336,2025-07-15,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,249486,0
337,2025-07-15,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,112708,0
338,2025-07-16,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,329929,0
339,2025-07-16,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,217700,0
340,2025-07-16,CARBURANT VEHICULE UTILITAIRE,624 - Transport,charge,27877,0
341,2025-07-17,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,126164,0
342,2025-07-18,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,286064,0
343,2025-07-18,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,139370,0
344,2025-07-19,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,238507,0
345,2025-07-20,SPONSORING EVENEMENT LOCAL,627 - Publicité et promotion,charge,41323,0
346,2025-07-21,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,213960,0
347,2025-07-21,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,160716,0
348,2025-07-22,ACHAT HORS FOURNISSEUR HABITUEL,601 - Achats marchandises,charge,1800000,1
349,2025-07-22,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,204775,0
350,2025-07-23,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,234902,0
351,2025-07-23,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,130666,0
352,2025-07-24,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,194621,0
353,2025-07-25,FRAIS PORT CONTENEUR,624 - Transport,charge,23289,0
354,2025-07-25,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,149583,0
355,2025-07-25,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,299597,0
356,2025-07-26,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,193922,0
357,2025-07-27,HONORAIRES CONSEIL ET FORMATION,706 - Prestations de services,produit,34317,0
358,2025-07-28,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,167402,0
359,2025-07-28,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,136893,0
360,2025-07-29,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,167193,0
361,2025-07-30,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,304872,0
362,2025-07-30,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,268521,0
363,2025-07-31,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,231459,0
364,2025-08-01,SALAIRES + CHARGES SOCIALES IPRES,621 - Salaires et charges,charge,296801,0
365,2025-08-01,FORFAIT TIGO BUSINESS,626 - Télécommunications,charge,24904,0
366,2025-08-01,FACTURE SDE EAU POTABLE,641 - Eau et électricité,charge,27969,0
367,2025-08-01,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,278518,0
368,2025-08-01,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,162680,0
369,2025-08-01,CARBURANT VEHICULE UTILITAIRE,624 - Transport,charge,31227,0
370,2025-08-01,LOYER MENSUEL LOCAL COMMERCIAL,631 - Loyer local commercial,charge,150000,0
371,2025-08-02,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,130366,0
372,2025-08-04,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,321547,0
373,2025-08-04,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,271964,0
374,2025-08-05,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,173474,0
375,2025-08-06,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,312136,0
376,2025-08-06,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,221408,0
377,2025-08-07,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,155926,0
378,2025-08-08,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,297927,0
379,2025-08-08,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,180755,0
380,2025-08-09,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,185860,0
381,2025-08-10,IMPRESSION FLYERS ET AFFICHES,627 - Publicité et promotion,charge,25674,0
382,2025-08-11,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,281960,0
383,2025-08-11,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,209879,0
384,2025-08-12,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,267068,0
385,2025-08-13,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,356741,0
386,2025-08-13,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,309190,0
387,2025-08-14,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,133959,0
388,2025-08-15,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,349785,0
389,2025-08-15,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,191000,0
390,2025-08-16,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,311388,0
391,2025-08-18,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,215336,0
392,2025-08-18,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,129616,0
393,2025-08-19,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,144036,0
394,2025-08-20,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,110088,0
395,2025-08-20,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,148454,0
396,2025-08-21,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,134452,0
397,2025-08-22,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,292031,0
398,2025-08-22,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,200505,0
399,2025-08-23,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,292570,0
400,2025-08-24,LOCATION MATERIEL,706 - Prestations de services,produit,118264,0
401,2025-08-25,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,233847,0
402,2025-08-25,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,126095,0
403,2025-08-26,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,209515,0
404,2025-08-26,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,38791,0
405,2025-08-27,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,426516,0
406,2025-08-27,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,250766,0
407,2025-08-27,IMPRESSION FLYERS ET AFFICHES,627 - Publicité et promotion,charge,33270,0
408,2025-08-28,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,77211,0
409,2025-08-29,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,173127,0
410,2025-08-29,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,388309,0
411,2025-08-30,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,254268,0
412,2025-09-01,SALAIRES + CHARGES SOCIALES IPRES,621 - Salaires et charges,charge,268111,0
