id,date,libelle,categorie,type,montant,anomalie
413,2025-09-01,FRAIS LIVRAISON CLIENT DAKAR,624 - Transport,charge,34228,0
414,2025-09-01,LOYER MAGASIN GRAND YOFF,631 - Loyer local commercial,charge,150000,0
415,2025-09-01,ACHAT PRODUITS ALIMENTAIRES HLM (RENTRÉE SCOLAIRE),601 - Achats marchandises,charge,339758,0
416,2025-09-01,ELECTRICITE ET EAU MENSUELLE,641 - Eau et électricité,charge,40062,0
417,2025-09-01,FACTURE MOBILE MONEY WAVE,626 - Télécommunications,charge,22003,0
418,2025-09-01,RECETTE WAVE ORANGE MONEY (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,215996,0
419,2025-09-02,ENCAISSEMENT CLIENT YOFF (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,178942,0
420,2025-09-03,ACHAT PRODUITS ALIMENTAIRES HLM (RENTRÉE SCOLAIRE),601 - Achats marchandises,charge,324609,0
421,2025-09-03,RECETTE JOURNALIERE CAISSE (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,250217,0
422,2025-09-04,RECETTE JOURNALIERE CAISSE (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,273866,0
423,2025-09-05,ACHAT MARCHANDISES MARCHE SANDAGA (RENTRÉE SCOLAIRE),601 - Achats marchandises,charge,392929,0
424,2025-09-05,RECETTE JOURNALIERE CAISSE (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,175521,0
425,2025-09-05,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,31306,0
426,2025-09-06,ENCAISSEMENT CLIENT YOFF (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,319660,0
427,2025-09-08,VENTES MARCHANDISES COMPTOIR (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,198090,0
428,2025-09-08,DIVERS ET IMPREVU,658 - Charges diverses,charge,27409,0
429,2025-09-08,FOURNISSEUR DIALLO IMPORT-EXPORT (RENTRÉE SCOLAIRE),601 - Achats marchandises,charge,362585,0
430,2025-09-09,VENTES MARCHANDISES COMPTOIR (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,249940,0
431,2025-09-10,FOURNISSEUR DIALLO IMPORT-EXPORT (RENTRÉE SCOLAIRE),601 - Achats marchandises,charge,430343,0
432,2025-09-10,VENTE AU DETAIL BOUTIQUE (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,247051,0
433,2025-09-11,RECETTE JOURNALIERE CAISSE (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,366644,0
434,2025-09-12,RECETTE WAVE ORANGE MONEY (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,228062,0
435,2025-09-12,PANNEAU PUBLICITAIRE ROUTE,627 - Publicité et promotion,charge,69289,0
436,2025-09-12,APPROVISIONNEMENT STOCKS GROSSISTE (RENTRÉE SCOLAIRE),601 - Achats marchandises,charge,476427,0
437,2025-09-13,ENCAISSEMENT CLIENT YOFF (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,281722,0
438,2025-09-15,FOURNISSEUR DIALLO IMPORT-EXPORT (RENTRÉE SCOLAIRE),601 - Achats marchandises,charge,445490,0
439,2025-09-15,VENTE AU DETAIL BOUTIQUE (RENTRÉE SCOLAIRE),701 - Ventes de marchandises,produit,185104,0
440,2025-09-16,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,221163,0
441,2025-09-17,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,364673,0
442,2025-09-17,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,74475,0
443,2025-09-18,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,109004,0
444,2025-09-18,FOURNITURES ET MATERIEL BUREAU,658 - Charges diverses,charge,1000,0
445,2025-09-19,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,258447,0
446,2025-09-19,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,223052,0
447,2025-09-20,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,270141,0
448,2025-09-22,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,285927,0
449,2025-09-22,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,277716,0
450,2025-09-23,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,97193,0
451,2025-09-23,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,25381,0
452,2025-09-24,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,275556,0
453,2025-09-24,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,203043,0
454,2025-09-25,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,178038,0
455,2025-09-25,FRAIS PORT CONTENEUR,624 - Transport,charge,7325,0
456,2025-09-26,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,272870,0
457,2025-09-26,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,101731,0
458,2025-09-27,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,220180,0
459,2025-09-29,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,309327,0
460,2025-09-29,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,123607,0
461,2025-09-30,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,149167,0
462,2025-10-01,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,210242,0
463,2025-10-01,REMUNERATION MENSUELLE STAFF,621 - Salaires et charges,charge,278815,0
464,2025-10-01,FACTURE SDE EAU POTABLE,641 - Eau et électricité,charge,51461,0
465,2025-10-01,LOYER MENSUEL LOCAL COMMERCIAL,631 - Loyer local commercial,charge,150000,0
466,2025-10-01,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,201141,0
467,2025-10-01,FACTURE SONATEL ORANGE PRO,626 - Télécommunications,charge,24686,0
468,2025-10-02,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,148184,0
469,2025-10-03,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,216570,0
470,2025-10-03,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,173578,0
471,2025-10-04,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,117885,0
472,2025-10-05,REMBOURSEMENT INEXPLIQUE,658 - Charges diverses,charge,980000,1
473,2025-10-06,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,235708,0
474,2025-10-06,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,108127,0
475,2025-10-07,TRANSPORT MARCHANDISES,624 - Transport,charge,28352,0
476,2025-10-07,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,297883,0
477,2025-10-08,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,224021,0
478,2025-10-08,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,192838,0
479,2025-10-08,FRAIS BANCAIRES CBAO,658 - Charges diverses,charge,14101,0
480,2025-10-09,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,166741,0
481,2025-10-10,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,225450,0
482,2025-10-10,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,329133,0
483,2025-10-11,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,148169,0
484,2025-10-13,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,233934,0
485,2025-10-13,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,163496,0
486,2025-10-14,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,41884,0
487,2025-10-15,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,158784,0
488,2025-10-15,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,262012,0
489,2025-10-16,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,278698,0
490,2025-10-16,PUBLICITE FACEBOOK ADS,627 - Publicité et promotion,charge,38774,0
491,2025-10-17,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,198675,0
492,2025-10-17,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,326124,0
493,2025-10-18,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,364732,0
494,2025-10-18,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,124185,0
495,2025-10-20,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,122667,0
496,2025-10-20,FRAIS BANCAIRES CBAO,658 - Charges diverses,charge,2148,0
497,2025-10-20,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,269766,0
498,2025-10-21,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,192207,0
499,2025-10-22,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,219491,0
500,2025-10-22,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,94664,0
501,2025-10-23,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,141205,0
502,2025-10-24,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,193476,0
503,2025-10-24,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,281228,0
504,2025-10-24,PUBLICITE FACEBOOK ADS,627 - Publicité et promotion,charge,67040,0
505,2025-10-25,FRAIS LIVRAISON CLIENT DAKAR,624 - Transport,charge,42799,0
506,2025-10-25,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,179521,0
507,2025-10-27,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,128322,0
508,2025-10-27,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,286189,0
509,2025-10-28,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,271387,0
510,2025-10-29,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,323112,0
511,2025-10-29,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,117765,0
512,2025-10-30,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,168579,0
513,2025-10-31,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,97032,0
514,2025-10-31,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,209950,0
515,2025-11-01,SALAIRES EMPLOYES DU MOIS,621 - Salaires et charges,charge,318523,0
516,2025-11-01,FORFAIT TIGO BUSINESS,626 - Télécommunications,charge,34547,0
517,2025-11-01,ELECTRICITE ET EAU MENSUELLE,641 - Eau et électricité,charge,23217,0
518,2025-11-01,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,213778,0
519,2025-11-01,CARBURANT VEHICULE UTILITAIRE,624 - Transport,charge,21493,0
520,2025-11-01,LOYER MENSUEL LOCAL COMMERCIAL,631 - Loyer local commercial,charge,150000,0
521,2025-11-02,SPONSORING EVENEMENT LOCAL,627 - Publicité et promotion,charge,32821,0
522,2025-11-03,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,232608,0
523,2025-11-03,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,128160,0
524,2025-11-04,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,182911,0
525,2025-11-05,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,213523,0
526,2025-11-05,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,196227,0
527,2025-11-06,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,176985,0
528,2025-11-07,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,125546,0
529,2025-11-07,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,260884,0
530,2025-11-08,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,145393,0
531,2025-11-10,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,210055,0
532,2025-11-10,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,340431,0
533,2025-11-11,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,121346,0
534,2025-11-12,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,287946,0
535,2025-11-12,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,225083,0
536,2025-11-13,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,79835,0
537,2025-11-14,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,323468,0
538,2025-11-14,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,140242,0
539,2025-11-15,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,214235,0
540,2025-11-17,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,218939,0
541,2025-11-17,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,71707,0
542,2025-11-18,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,82347,0
543,2025-11-19,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,195583,0
544,2025-11-19,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,283846,0
545,2025-11-19,SPONSORING EVENEMENT LOCAL,627 - Publicité et promotion,charge,22392,0
546,2025-11-20,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,218315,0
547,2025-11-21,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,147078,0
548,2025-11-21,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,176035,0
549,2025-11-22,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,107339,0
550,2025-11-24,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,227853,0
551,2025-11-24,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,182843,0
552,2025-11-25,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,128375,0
553,2025-11-26,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,249235,0
554,2025-11-26,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,240377,0
555,2025-11-26,FRAIS BANCAIRES CBAO,658 - Charges diverses,charge,10384,0
556,2025-11-27,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,230141,0
557,2025-11-28,APPROVISIONNEMENT STOCKS GROSSISTE,601 - Achats marchandises,charge,189623,0
558,2025-11-28,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,211788,0
559,2025-11-29,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,266494,0
560,2025-11-29,FOURNITURES ET MATERIEL BUREAU,658 - Charges diverses,charge,1000,0
561,2025-11-30,DOUBLE PAIEMENT LOYER NOVEMBRE,631 - Loyer local commercial,charge,300000,1
562,2025-12-01,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,143760,0
563,2025-12-01,SALAIRES + CHARGES SOCIALES IPRES,621 - Salaires et charges,charge,284062,0
564,2025-12-01,LOYER MENSUEL LOCAL COMMERCIAL,631 - Loyer local commercial,charge,150000,0
565,2025-12-01,FACTURE SDE EAU POTABLE,641 - Eau et électricité,charge,37563,0
566,2025-12-01,FORFAIT TIGO BUSINESS,626 - Télécommunications,charge,27885,0
567,2025-12-01,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,309691,0
568,2025-12-01,IMPRESSION FLYERS ET AFFICHES,627 - Publicité et promotion,charge,47164,0
569,2025-12-02,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,170659,0
570,2025-12-03,VENTES MARCHANDISES COMPTOIR,701 - Ventes de marchandises,produit,195265,0
571,2025-12-03,ACHAT MARCHANDISES MARCHE SANDAGA,601 - Achats marchandises,charge,373422,0
572,2025-12-04,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,200256,0
573,2025-12-05,FOURNISSEUR DIALLO IMPORT-EXPORT,601 - Achats marchandises,charge,247049,0
574,2025-12-05,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,150743,0
575,2025-12-06,VENTE AU DETAIL BOUTIQUE,701 - Ventes de marchandises,produit,154046,0
576,2025-12-08,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,154740,0
577,2025-12-08,FOURNISSEUR BA ET FRERES,601 - Achats marchandises,charge,311556,0
578,2025-12-09,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,197386,0
579,2025-12-10,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,446032,0
580,2025-12-10,RECETTE JOURNALIERE CAISSE,701 - Ventes de marchandises,produit,232267,0
581,2025-12-11,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,160438,0
582,2025-12-12,ACHAT PRODUITS ALIMENTAIRES HLM,601 - Achats marchandises,charge,376097,0
583,2025-12-12,ENCAISSEMENT CLIENT YOFF,701 - Ventes de marchandises,produit,155515,0
584,2025-12-12,CARBURANT VEHICULE UTILITAIRE,624 - Transport,charge,7618,0
585,2025-12-13,RECETTE WAVE ORANGE MONEY,701 - Ventes de marchandises,produit,119514,0
586,2025-12-15,ACHAT MARCHANDISES MARCHE SANDAGA (FÊTES FIN D'ANNÉE),601 - Achats marchandises,charge,186336,0
587,2025-12-15,VENTES MARCHANDISES COMPTOIR (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,257909,0
588,2025-12-16,RECETTE JOURNALIERE CAISSE (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,280105,0
589,2025-12-17,APPROVISIONNEMENT STOCKS GROSSISTE (FÊTES FIN D'ANNÉE),601 - Achats marchandises,charge,470114,0
590,2025-12-17,VENTES MARCHANDISES COMPTOIR (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,298615,0
591,2025-12-18,RECETTE WAVE ORANGE MONEY (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,265853,0
592,2025-12-19,FOURNISSEUR DIALLO IMPORT-EXPORT (FÊTES FIN D'ANNÉE),601 - Achats marchandises,charge,402352,0
593,2025-12-19,ENCAISSEMENT CLIENT YOFF (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,146331,0
594,2025-12-20,VENTES MARCHANDISES COMPTOIR (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,293136,0
595,2025-12-21,FRAIS BANCAIRES CBAO,658 - Charges diverses,charge,21166,0
596,2025-12-22,ACHAT MARCHANDISES MARCHE SANDAGA (FÊTES FIN D'ANNÉE),601 - Achats marchandises,charge,217713,0
597,2025-12-22,VENTES MARCHANDISES COMPTOIR (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,347625,0
598,2025-12-23,VENTE AU DETAIL BOUTIQUE (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,299309,0
599,2025-12-24,ACHAT PRODUITS ALIMENTAIRES HLM (FÊTES FIN D'ANNÉE),601 - Achats marchandises,charge,302776,0
600,2025-12-24,RECETTE WAVE ORANGE MONEY (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,316966,0
601,2025-12-25,ENCAISSEMENT CLIENT YOFF (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,415241,0
602,2025-12-26,FOURNISSEUR DIALLO IMPORT-EXPORT (FÊTES FIN D'ANNÉE),601 - Achats marchandises,charge,350549,0
603,2025-12-26,PANNEAU PUBLICITAIRE ROUTE,627 - Publicité et promotion,charge,33515,0
604,2025-12-26,VENTE AU DETAIL BOUTIQUE (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,293893,0
605,2025-12-27,RECETTE WAVE ORANGE MONEY (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,228009,0
606,2025-12-27,FOURNITURES ET MATERIEL BUREAU,658 - Charges diverses,charge,21642,0
607,2025-12-28,SERVICE LIVRAISON A DOMICILE,706 - Prestations de services,produit,55037,0
608,2025-12-29,ACHAT MARCHANDISES MARCHE SANDAGA (FÊTES FIN D'ANNÉE),601 - Achats marchandises,charge,341725,0
609,2025-12-29,RECETTE JOURNALIERE CAISSE (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,250340,0
610,2025-12-30,VENTE AU DETAIL BOUTIQUE (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,307738,0
611,2025-12-31,ACHAT MARCHANDISES MARCHE SANDAGA (FÊTES FIN D'ANNÉE),601 - Achats marchandises,charge,362692,0
612,2025-12-31,VENTE AU DETAIL BOUTIQUE (FÊTES FIN D'ANNÉE),701 - Ventes de marchandises,produit,341252,0
